"did","charge","battery_overload","overload","charging","battery_full_voltage","overdischarge_voltage","load_on","charge_current","battery_temperature","battery_full","over_discharge","pv_voltage","load_current","battery_voltage","load_short","date"
tidbase4,"101.53761199725027","0","0","1","14.487062500000002","11.029703124999997","1","1.739859375","20","0","0","18.651640625","0.9685","13.468140624999998","0","Wed Apr 29 2015 13:40:00 GMT-0400 (EDT)"
tidbase4,"101.81908224181993","0","0","1","14.48608552631579","11.030180921052633","1","1.802894736842105","20","0","0","18.63516447368421","0.9557730263157895","13.532220394736845","0","Wed Apr 29 2015 14:00:00 GMT-0400 (EDT)"
tidbase4,"101.99805493165377","0","0","1","14.485609375","11.029421875","1","1.4606093749999998","20","0","0","18.555546874999997","0.9804375000000002","13.372390625","0","Wed Apr 29 2015 14:20:00 GMT-0400 (EDT)"
tidbase4,"101.50133967787706","0","0","1","14.485855263157895","11.030707236842105","1","2.3097203947368423","20","0.36019736842105265","0","19.37792763157895","0.9431743421052632","14.009325657894736","0","Wed Apr 29 2015 14:40:00 GMT-0400 (EDT)"
tidbase4,"100.01073323031906","0","0","1","14.485249999999999","11.031812500000001","1","2.428828125","20.0640625","0.9","0","19.643046875000003","0.9234375","14.387140625","0","Wed Apr 29 2015 15:00:00 GMT-0400 (EDT)"
tidbase4,"100.19116231082144","0","0","1","14.469539473684213","11.039901315789473","1","2.024901315789474","20.986842105263158","0.013157894736842105","0","19.453585526315795","0.9417105263157893","13.907286184210525","0","Wed Apr 29 2015 15:20:00 GMT-0400 (EDT)"
tidbase4,"100.458902476165","0","0","1","14.469062500000001","11.03965460526316","1","1.7912499999999996","21","0","0","18.694292763157897","0.9575328947368422","13.669276315789475","0","Wed Apr 29 2015 15:40:00 GMT-0400 (EDT)"
tidbase4,"100.68768135979059","0","0","1","14.469234375000005","11.039265625","1","1.73096875","21","0","0","18.42703125","0.9647656249999998","13.603734375000002","0","Wed Apr 29 2015 16:00:00 GMT-0400 (EDT)"
tidbase4,"100.92034827113436","0","0","1","14.468996710526318","11.039440789473684","1","1.6768914473684209","21","0","0","19.156957236842103","0.9632072368421053","13.625592105263156","0","Wed Apr 29 2015 16:20:00 GMT-0400 (EDT)"
tidbase4,"101.0581696724653","0","0","1","14.469515625000003","11.039015625000001","1","1.2456875000000003","21","0","0","18.732734375","0.9857968750000001","13.404921875","0","Wed Apr 29 2015 16:40:00 GMT-0400 (EDT)"
tidbase4,"101.08544138611416","0","0","1","14.47856907894737","11.034292763157895","1","0.8248519736842104","20.51644736842105","0","0","19.159177631578945","0.9962664473684211","13.211019736842108","0","Wed Apr 29 2015 17:00:00 GMT-0400 (EDT)"
tidbase4,"100.9521460588198","0","0","1","14.492171875","11.0266875","1","0.4426093750000001","19.7578125","0","0","17.44953125","1.01103125","13.051484375000001","0","Wed Apr 29 2015 17:20:00 GMT-0400 (EDT)"
tidbase4,"100.78019435158107","0","0","1","14.511907894736838","11.018108552631578","1","0.4131907894736842","18.61019736842105","0","0","17.29108552631579","0.9999506578947367","13.014128289473684","0","Wed Apr 29 2015 17:40:00 GMT-0400 (EDT)"
tidbase4,"100.60387080472634","0","0","1","14.526430921052631","11.010427631578946","1","0.42875","17.84046052631579","0","0","17.72603618421053","1.0091282894736842","12.997680921052632","0","Wed Apr 29 2015 18:00:00 GMT-0400 (EDT)"
tidbase4,"100.41537471292176","0","0","1","14.541187500000001","11.003015625","1","0.31753125","17.0015625","0","0","17.159609375","1.0033125000000003","12.968484375","0","Wed Apr 29 2015 18:20:00 GMT-0400 (EDT)"
tidbase4,"100.18295851540083","0","0","1","14.54101973684211","11.002105263157896","1","0.1773355263157895","17","0","0","16.691578947368424","1.0092763157894737","12.93875","0","Wed Apr 29 2015 18:40:00 GMT-0400 (EDT)"
tidbase4,"99.91392237867223","0","0","1","14.541390625000002","11.002703125000002","1","0.08303124999999999","17","0","0","15.724609375000004","1.012953125","12.916968749999999","0","Wed Apr 29 2015 19:00:00 GMT-0400 (EDT)"
tidbase4,"99.61865046251995","0","0","1","14.554786184210526","10.997203947368424","1","0.015773026315789473","16.273026315789473","0","0","15.686973684210523","1.014769736842105","12.893865131578949","0","Wed Apr 29 2015 19:20:00 GMT-0400 (EDT)"
tidbase4,"99.31413672127242","0","0","0.1265625","14.572578124999998","10.988062500000002","1","0.0008437500000000001","15.2328125","0","0","7.431859374999999","1.004265625","12.871562500000001","0","Wed Apr 29 2015 19:40:00 GMT-0400 (EDT)"
tidbase4,"99.00959622875335","0","0","0","14.594868421052633","10.977828947368423","1","0","14.060855263157896","0","0","0.34342105263157896","1.008240131578947","12.854654605263159","0","Wed Apr 29 2015 20:00:00 GMT-0400 (EDT)"
tidbase4,"98.70888354416509","0","0","0","14.596546052631581","10.977483552631577","1","0","14","0","0","0.16159539473684212","1.0238322368421053","12.844835526315789","0","Wed Apr 29 2015 20:20:00 GMT-0400 (EDT)"
tidbase4,"98.39918083980048","0","0","0","14.603156250000001","10.973500000000001","1","0","13.553125","0","0","0.1609375","1.0040624999999999","12.83303125","0","Wed Apr 29 2015 20:40:00 GMT-0400 (EDT)"
tidbase4,"98.09683257349195","0","0","0","14.612746710526318","10.967598684210529","1","0","13","0","0","0.16019736842105262","0.9966447368421053","12.821019736842107","0","Wed Apr 29 2015 21:00:00 GMT-0400 (EDT)"
tidbase4,"97.7911849786794","0","0","0","14.61290625","10.967046875","1","0","13","0","0","0.1625","1.028","12.809156249999997","0","Wed Apr 29 2015 21:20:00 GMT-0400 (EDT)"
tidbase4,"97.48192401107215","0","0","0","14.611924342105265","10.968240131578947","1","0","13","0","0","0.1613486842105263","1.0103947368421053","12.801151315789474","0","Wed Apr 29 2015 21:40:00 GMT-0400 (EDT)"
tidbase4,"97.17373801722775","0","0","0","14.629390624999996","10.959","1","0","12.1140625","0","0","0.16210937499999997","1.019734375","12.795328125","0","Wed Apr 29 2015 22:00:00 GMT-0400 (EDT)"
tidbase4,"96.86450391756621","0","0","0","14.631611842105263","10.957549342105263","1","0","12","0","0","0.16036184210526314","1.0201973684210528","12.787911184210527","0","Wed Apr 29 2015 22:20:00 GMT-0400 (EDT)"
tidbase4,"96.55638054994384","0","0","0","14.631874999999997","10.957546875000002","1","0","12","0","0","0.16062500000000002","1.00790625","12.779765625","0","Wed Apr 29 2015 22:40:00 GMT-0400 (EDT)"
tidbase4,"96.25037788170398","0","0","0","14.6315625","10.957697368421053","1","0","12","0","0","0.1578125","1.0008059210526317","12.770065789473682","0","Wed Apr 29 2015 23:00:00 GMT-0400 (EDT)"
tidbase4,"95.95630604796047","0","0","0","14.631200657894738","10.958256578947369","1","0","12","0","0","0.15687500000000004","1.0036677631578947","12.759111842105265","0","Wed Apr 29 2015 23:20:00 GMT-0400 (EDT)"
tidbase4,"95.64720325195991","0","0","0","14.631312499999998","10.957890625000001","1","0","12","0","0","0.15904605263157892","1.0316562499999997","12.748765625","0","Wed Apr 29 2015 23:40:00 GMT-0400 (EDT)"
tidbase4,"95.33673485833717","0","0","0","14.63152960526316","10.957861842105263","1","0","12","0","0","0.15756578947368424","1.0107894736842107","12.739194078947369","0","Thu Apr 30 2015 00:00:00 GMT-0400 (EDT)"
tidbase4,"95.03295871153955","0","0","0","14.631656249999997","10.95771875","1","0","12","0","0","0.15695312499999997","1.0040937499999998","12.728375000000002","0","Thu Apr 30 2015 00:20:00 GMT-0400 (EDT)"
tidbase4,"94.72727203145317","0","0","0","14.631759868421053","10.95764802631579","1","0","12","0","0","0.159375","1.0125657894736841","12.718157894736843","0","Thu Apr 30 2015 00:40:00 GMT-0400 (EDT)"
tidbase4,"94.41846886562305","0","0","0","14.631640624999998","10.957671874999997","1","0","12","0","0","0.158984375","1.0155156250000001","12.70975","0","Thu Apr 30 2015 01:00:00 GMT-0400 (EDT)"
tidbase4,"94.10988196645901","0","0","0","14.63115131578947","10.958240131578947","1","0","12","0","0","0.1595394736842105","1.020016447368421","12.704342105263157","0","Thu Apr 30 2015 01:20:00 GMT-0400 (EDT)"
tidbase4,"93.80270423080167","0","0","0","14.631249999999998","10.958203125","1","0","12","0","0","0.15937500000000002","1.0062968750000003","12.69934375","0","Thu Apr 30 2015 01:40:00 GMT-0400 (EDT)"
tidbase4,"93.49602503203138","0","0","0","14.63174342105263","10.957483552631578","1","0","12","0","0","0.1589638157894737","1.0161513157894737","12.692532894736845","0","Thu Apr 30 2015 02:00:00 GMT-0400 (EDT)"
tidbase4,"93.19359964022652","0","0","0","14.63205592105263","10.956924342105264","1","0","12","0","0","0.15723684210526312","1.0255756578947368","12.68485197368421","0","Thu Apr 30 2015 02:20:00 GMT-0400 (EDT)"
tidbase4,"92.88314042998215","0","0","0","14.63165625","10.957484374999998","1","0","12","0","0","0.15804687499999998","1.027859375","12.673859375","0","Thu Apr 30 2015 02:40:00 GMT-0400 (EDT)"
tidbase4,"92.57117001530989","0","0","0","14.63118421052631","10.95797697368421","1","0","12","0","0","0.15863486842105265","1.0286842105263159","12.659720394736842","0","Thu Apr 30 2015 03:00:00 GMT-0400 (EDT)"
tidbase4,"92.2613365841241","0","0","0","14.631421874999997","10.958046875","1","0","12","0","0","0.15875","1.018109375","12.6470625","0","Thu Apr 30 2015 03:20:00 GMT-0400 (EDT)"
tidbase4,"91.9514000462996","0","0","0","14.63217105263158","10.956990131578946","1","0","12","0","0","0.15699013157894737","1.022779605263158","12.634259868421053","0","Thu Apr 30 2015 03:40:00 GMT-0400 (EDT)"
tidbase4,"91.64162891958311","0","0","0","14.631890625","10.957015625","1","0","12","0","0","0.156015625","1.023296875","12.62278125","0","Thu Apr 30 2015 04:00:00 GMT-0400 (EDT)"
tidbase4,"91.33083832046604","0","0","0","14.631842105263155","10.957582236842107","1","0","12","0","0","0.15699013157894734","1.0166282894736842","12.615460526315792","0","Thu Apr 30 2015 04:20:00 GMT-0400 (EDT)"
tidbase4,"91.01845067840097","0","0","0","14.631484374999996","10.957937500000002","1","0","12","0","0","0.156875","1.0380625","12.609874999999999","0","Thu Apr 30 2015 04:40:00 GMT-0400 (EDT)"
tidbase4,"90.7056512861116","0","0","0","14.631578947368421","10.957697368421051","1","0","12","0","0","0.7871710526315789","1.0328125","12.603355263157894","0","Thu Apr 30 2015 05:00:00 GMT-0400 (EDT)"
tidbase4,"90.39850302390577","0","0","0","14.632375000000001","10.9566875","1","0.000125","12","0","0","8.80590625","1.0483124999999998","12.601249999999997","0","Thu Apr 30 2015 05:20:00 GMT-0400 (EDT)"
tidbase4,"90.08600250709748","0","0","0.9765625","14.623733552631577","10.96143092105263","1","0.010888157894736844","12.424342105263158","0","0","16.496595394736847","1.014358552631579","12.594490131578945","0","Thu Apr 30 2015 05:40:00 GMT-0400 (EDT)"
tidbase4,"89.7799320996457","0","0","1","14.60121710526316","10.973223684210527","1","0.009046052631578948","13.717105263157896","0","0","18.944621710526317","1.0297697368421055","12.582023026315792","0","Thu Apr 30 2015 06:00:00 GMT-0400 (EDT)"
tidbase4,"89.47351758988688","0","0","1","14.597343750000002","10.975796874999999","1","0.063109375","14","0","0","16.786406250000006","1.0461718749999998","12.575093749999999","0","Thu Apr 30 2015 06:20:00 GMT-0400 (EDT)"
tidbase4,"89.18820985151073","0","0","1","14.59700657894737","10.97613486842105","1","0.12498355263157894","14","0","0","16.16205592105263","1.039325657894737","12.56907894736842","0","Thu Apr 30 2015 06:40:00 GMT-0400 (EDT)"
tidbase4,"88.9197342891861","0","0","1","14.596484375","10.975781250000002","1","0.188421875","14.0078125","0","0","15.206093750000003","1.0366250000000004","12.563749999999999","0","Thu Apr 30 2015 07:00:00 GMT-0400 (EDT)"
tidbase4,"88.6874088379437","0","0","1","14.596496710526315","10.975230263157895","1","0.3877302631578948","14","0","0","16.61082236842105","1.0463651315789475","12.573651315789473","0","Thu Apr 30 2015 07:20:00 GMT-0400 (EDT)"
tidbase4,"88.5555659229324","0","0","1","14.594203124999998","10.977156250000002","1","0.8440312500000001","14.115625","0","0","17.596171875000003","1.0306250000000001","12.623156250000001","0","Thu Apr 30 2015 07:40:00 GMT-0400 (EDT)"
tidbase4,"88.68453694018754","0","0","1","14.574753289473685","10.986118421052634","1","2.2165953947368418","15.197368421052632","0","0","18.676200657894743","1.0225328947368422","12.873092105263154","0","Thu Apr 30 2015 08:00:00 GMT-0400 (EDT)"
tidbase4,"89.06656415906195","0","0","1","14.545375000000002","11.000562500000001","1","1.8553749999999993","16.7703125","0","0","18.722968750000003","1.00965625","13.022078124999998","0","Thu Apr 30 2015 08:20:00 GMT-0400 (EDT)"
tidbase4,"89.25636541370169","0","0","1","14.534934210526318","11.00611842105263","1","1.653075657894737","17.363486842105264","0","0","18.894621710526312","1.0137828947368424","12.988996710526315","0","Thu Apr 30 2015 08:40:00 GMT-0400 (EDT)"
tidbase4,"89.47533949248529","0","0","1","14.521644736842106","11.013059210526317","1","1.8741940789473688","18.07894736842105","0","0","18.834917763157897","0.9984374999999998","13.0453125","0","Thu Apr 30 2015 09:00:00 GMT-0400 (EDT)"
tidbase4,"89.80051211207409","0","0","1","14.503187500000005","11.022265625","1","2.2008906250000004","19.0671875","0","0","18.617890625","0.9882031250000001","13.127156250000004","0","Thu Apr 30 2015 09:20:00 GMT-0400 (EDT)"
tidbase4,"90.15479833064353","0","0","1","14.487779605263157","11.028865131578947","1","2.182171052631579","20","0","0","18.68401315789474","1.0071052631578947","13.150098684210526","0","Thu Apr 30 2015 09:40:00 GMT-0400 (EDT)"
tidbase4,"90.60337985405883","0","0","1","14.482890625","11.03178125","1","2.7197968749999997","20.2734375","0","0","18.38515625","1.000015625","13.2398125","0","Thu Apr 30 2015 10:00:00 GMT-0400 (EDT)"
tidbase4,"91.2294663935819","0","0","1","14.469358552631581","11.039144736842106","1","3.7901809210526314","21.00657894736842","0","0","18.42324013157895","0.9833223684210528","13.380213815789473","0","Thu Apr 30 2015 10:20:00 GMT-0400 (EDT)"
tidbase4,"92.45171578703011","0","0","1","14.443515624999998","11.053","1","5.6410937500000005","22.4015625","0","0","17.941328125","0.9708593750000001","13.69321875","0","Thu Apr 30 2015 10:40:00 GMT-0400 (EDT)"
tidbase4,"96.37871636735265","0","0","1","14.409572368421053","11.0709375","1","5.801200657894737","24.20394736842105","0.13486842105263158","0","17.367894736842107","0.9430756578947368","13.894884868421055","0","Thu Apr 30 2015 11:00:00 GMT-0400 (EDT)"
tidbase4,"100.49454145816658","0","0","1","14.39613486842105","11.079095394736841","1","5.486249999999999","25","0.4243421052631579","0","17.50078947368421","0.9201151315789473","14.078437500000001","0","Thu Apr 30 2015 11:20:00 GMT-0400 (EDT)"
tidbase4,"100","0","0","1","14.395515624999996","11.079343750000001","1","5.292859374999999","25","1","0","19.83390625","0.9040156249999999","14.398984375000001","0","Thu Apr 30 2015 11:40:00 GMT-0400 (EDT)"
tidbase4,"100","0","0","1","14.40006578947368","11.077335526315789","1","4.607220394736842","24.70394736842105","1","0","20.105230263157893","0.8966447368421052","14.399161184210527","0","Thu Apr 30 2015 12:00:00 GMT-0400 (EDT)"
tidbase4,"100","0","0","1","14.411999999999997","11.070312499999996","1","4.064234375","24","1","0","20.722656250000004","0.908375","14.408843750000003","0","Thu Apr 30 2015 12:20:00 GMT-0400 (EDT)"
tidbase4,"100","0","0","1","14.430263157894737","11.061069078947368","1","3.6544078947368424","23.00986842105263","1","0","21.105230263157896","0.9162171052631578","14.429177631578945","0","Thu Apr 30 2015 12:40:00 GMT-0400 (EDT)"
tidbase4,"100","0","0","1","14.44934375","11.051281249999999","1","3.328578125000001","22.0015625","1","0","21.1478125","0.9118281250000001","14.452203125","0","Thu Apr 30 2015 13:00:00 GMT-0400 (EDT)"
tidbase4,"100","0","0","1","14.183667763157892","11.05","1","2.79733552631579","22","1","0","21.27685855263158","0.9390624999999999","14.183503289473686","0","Thu Apr 30 2015 13:20:00 GMT-0400 (EDT)"
tidbase4,"100","0","0","1","13.85859375","11.045359374999999","1","2.47784375","21.5890625","1","0","21.521953125000003","0.9498125","13.858968749999999","0","Thu Apr 30 2015 13:40:00 GMT-0400 (EDT)"
tidbase4,"100","0","0","1","13.869144736842106","11.040148026315789","1","2.345493421052632","21","1","0","21.564934210526317","0.9404769736842105","13.875148026315786","0","Thu Apr 30 2015 14:00:00 GMT-0400 (EDT)"
tidbase4,"100","0","0","1","13.869095394736842","11.039917763157893","1","2.2225657894736845","21","1","0","21.64059210526316","0.9530098684210524","13.873273026315792","0","Thu Apr 30 2015 14:20:00 GMT-0400 (EDT)"
tidbase4,"100","0","0","1","13.869484375000003","11.03971875","1","2.1140156250000004","21","1","0","21.406875000000003","0.9594374999999999","13.875109375000003","0","Thu Apr 30 2015 14:40:00 GMT-0400 (EDT)"
tidbase4,"100","0","0","1","13.869835526315791","11.039605263157895","1","2.0163157894736847","21","1","0","20.957121710526323","0.9544407894736842","13.877861842105263","0","Thu Apr 30 2015 15:00:00 GMT-0400 (EDT)"
tidbase4,"100","0","0","1","13.880953125","11.032984375","1","1.1955781249999997","20.3265625","1","0","14.52671875","0.9632968750000002","13.499046875","0","Thu Apr 30 2015 15:20:00 GMT-0400 (EDT)"
tidbase4,"100","0","0","1","13.886266447368422","11.029342105263154","1","1.2090296052631575","20","1","0","14.09922697368421","0.9832565789473683","13.302253289473683","0","Thu Apr 30 2015 15:40:00 GMT-0400 (EDT)"
